point_id;point_type_id;station_abbr;postal_code;point_name;point_type_de;point_type_fr;point_type_it;point_type_en;point_height_masl;point_coordinates_lv95_east;point_coordinates_lv95_north;point_coordinates_wgs84_lat;point_coordinates_wgs84_lon
824200;2;;8242;Bibern SH;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;460.0;2692916.0;1292079.0;47.772664;8.678186
824201;2;;8242;Hofen SH;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;475.0;2692776.0;1293197.0;47.782736;8.676553
824300;2;;8243;Altdorf SH;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;522.0;2691434.0;1293486.0;47.785522;8.658711
824500;2;;8245;Feuerthalen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;427.0;2690467.0;1282908.0;47.690539;8.643644
824600;2;;8246;Langwiesen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;417.0;2691470.0;1282347.0;47.685356;8.656886
824700;2;;8247;Flurlingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;405.0;2689350.0;1282423.0;47.686333;8.628669
824800;2;;8248;Uhwiesen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;455.0;2689931.0;1280625.0;47.670083;8.636042
825200;2;;8252;Schlatt TG;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;423.0;2694521.0;1280300.0;47.666517;8.697078
825300;2;;8253;Diessenhofen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;411.0;2698630.0;1282603.0;47.686619;8.752286
825302;2;;8253;Willisdorf;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;407.0;2697366.0;1282012.0;47.681494;8.735325
825400;2;;8254;Basadingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;410.0;2698256.0;1280614.0;47.668792;8.746864
825500;2;;8255;Schlattingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;419.0;2699978.0;1280242.0;47.665186;8.769706
825900;2;;8259;Kaltenbach;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;430.0;2705421.0;1278944.0;47.652661;8.841847
825902;2;;8259;Etzwilen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;439.0;2703661.0;1279721.0;47.659928;8.818608
825903;2;;8259;Rheinklingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;420.0;2703095.0;1281092.0;47.672344;8.811394
825904;2;;8259;Wagenhausen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;406.0;2705822.0;1279743.0;47.659781;8.847375
826000;2;;8260;Stein am Rhein;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;399.0;2706687.0;1279686.0;47.659128;8.858875
826100;2;;8261;Hemishofen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;411.0;2704572.0;1281669.0;47.6773;8.831192
826200;2;;8262;Ramsen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;417.0;2703389.0;1285159.0;47.708869;8.816256
826300;2;;8263;Buch SH;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;414.0;2700899.0;1286313.0;47.719633;8.783347
826400;2;;8264;Eschenz;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;411.0;2707703.0;1278382.0;47.647236;8.872081
826500;2;;8265;Mammern;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;410.0;2710849.0;1278147.0;47.6446;8.913883
826600;2;;8266;Steckborn;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;406.0;2715902.0;1280370.0;47.663714;8.981694
826700;2;;8267;Berlingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;397.0;2718982.0;1281525.0;47.673547;9.023
826800;2;;8268;Mannenbach-Salenstein;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;405.0;2721135.0;1281531.0;47.673208;9.051664
826802;2;;8268;Salenstein;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;497.0;2721682.0;1281069.0;47.668953;9.058819
826900;2;;8269;Fruthwilen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;510.0;2722338.0;1280262.0;47.661575;9.067328
827200;2;;8272;Ermatingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;408.0;2723435.0;1281143.0;47.669289;9.082175
827300;2;;8273;Triboltingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;418.0;2725477.0;1280275.0;47.661097;9.109111
827400;2;;8274;Tägerwilen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;408.0;2727359.0;1279771.0;47.656203;9.134014
827402;2;;8274;Gottlieben;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;397.0;2727241.0;1280681.0;47.664408;9.132703
828000;2;;8280;Kreuzlingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;417.0;2730501.0;1278683.0;47.645803;9.175506
830200;2;;8302;Kloten;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;436.0;2686058.0;1256233.0;47.451253;8.579761
830300;2;;8303;Bassersdorf;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;458.0;2689759.0;1255252.0;47.441936;8.628633
830400;2;;8304;Wallisellen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;456.0;2687275.0;1252173.0;47.414581;8.595103
830500;2;;8305;Dietlikon;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;450.0;2689073.0;1252997.0;47.42175;8.619089
830600;2;;8306;Brüttisellen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;441.0;2689776.0;1252967.0;47.421383;8.628397
830700;2;;8307;Effretikon;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;510.0;2694466.0;1253735.0;47.427636;8.690706
830702;2;;8307;Ottikon b. Kemptthal;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;586.0;2696587.0;1254640.0;47.435467;8.719008
830800;2;;8308;Illnau;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;533.0;2696809.0;1251674.0;47.408761;8.721308
830802;2;;8308;Agasul;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;601.0;2698354.0;1253565.0;47.425536;8.742192
830900;2;;8309;Nürensdorf;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;537.0;2691293.0;1256377.0;47.451842;8.649197
831000;2;;8310;Kemptthal;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;472.0;2695457.0;1256334.0;47.450864;8.704394
831001;2;;8310;Grafstal;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;500.0;2695154.0;1255444.0;47.442906;8.700186
831100;2;;8311;Brütten;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;617.0;2693231.0;1258700.0;47.472461;8.675375
831200;2;;8312;Winterberg ZH;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;567.0;2694617.0;1256819.0;47.455347;8.693361
831400;2;;8314;Kyburg;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;633.0;2698329.0;1256669.0;47.453456;8.742544
831500;2;;8315;Lindau;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;524.0;2693122.0;1255313.0;47.442017;8.673222
831700;2;;8317;Tagelswangen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;519.0;2693078.0;1254138.0;47.431458;8.672394
832000;2;;8320;Fehraltorf;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;533.0;2699182.0;1249380.0;47.387778;8.752236
832200;2;;8322;Madetswil;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;630.0;2702190.0;1252144.0;47.412175;8.792697
832202;2;;8322;Gündisau;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;657.0;2703323.0;1250695.0;47.398967;8.807372
833000;2;;8330;Pfäffikon ZH;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;550.0;2701741.0;1247214.0;47.367908;8.785628
833100;2;;8331;Auslikon;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;572.0;2703623.0;1244600.0;47.344108;8.809936
833200;2;;8332;Russikon;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;606.0;2700940.0;1250098.0;47.393967;8.775678
833202;2;;8332;Rumlikon;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;606.0;2699839.0;1251627.0;47.407886;8.761436
833500;2;;8335;Hittnau;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;649.0;2704720.0;1247176.0;47.3671;8.825053
834000;2;;8340;Hinwil;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;572.0;2706304.0;1239676.0;47.2994;8.844242
834200;2;;8342;Wernetshausen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;722.0;2708010.0;1239477.0;47.297333;8.866747
834400;2;;8344;Bäretswil;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;704.0;2707092.0;1243772.0;47.336108;8.855636
834500;2;;8345;Adetswil;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;721.0;2706008.0;1244078.0;47.339033;8.841369
835200;2;;8352;Elsau;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;511.0;2702507.0;1262149.0;47.502097;8.799194
835202;2;;8352;Ricketwil (Winterthur);Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;545.0;2702533.0;1260436.0;47.486689;8.799147
835300;2;;8353;Elgg;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;514.0;2707589.0;1261332.0;47.493939;8.866436
835400;2;;8354;Hofstetten ZH;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;738.0;2707229.0;1258302.0;47.46675;8.860931
835401;2;;8354;Dickbuch;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;572.0;2704891.0;1261556.0;47.496389;8.830692
835500;2;;8355;Aadorf;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;530.0;2710303.0;1261003.0;47.490531;8.902364
835600;2;;8356;Ettenhausen TG;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;545.0;2710123.0;1259739.0;47.479194;8.899664
835700;2;;8357;Guntershausen b. Aadorf;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;549.0;2711390.0;1259362.0;47.475592;8.916375
836000;2;;8360;Eschlikon TG;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;570.0;2714929.0;1258081.0;47.463461;8.962983
836002;2;;8360;Wallenwil;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;588.0;2714273.0;1257607.0;47.459314;8.954164
836200;2;;8362;Balterswil;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;576.0;2713035.0;1256951.0;47.453628;8.937583
836300;2;;8363;Bichelsee;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;596.0;2711932.0;1256408.0;47.448933;8.922825
837000;2;;8370;Sirnach;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;529.0;2717333.0;1258092.0;47.463136;8.994864
837100;2;;8371;Busswil TG;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;581.0;2718906.0;1256978.0;47.452836;9.015425
837200;2;;8372;Wiezikon b. Sirnach;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;556.0;2716522.0;1256505.0;47.449011;8.983697
837400;2;;8374;Dussnang;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;595.0;2714690.0;1254426.0;47.430636;8.958875
837402;2;;8374;Oberwangen TG;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;581.0;2715646.0;1254332.0;47.429625;8.971522
837600;2;;8376;Fischingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;610.0;2715435.0;1253018.0;47.417844;8.968386
837602;2;;8376;Au TG;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;714.0;2714060.0;1250604.0;47.396378;8.949553
840000;2;;8400;Winterthur;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;441.0;2697223.0;1261882.0;47.500497;8.729017
840400;2;;8404;Winterthur;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;462.0;2699348.0;1262944.0;47.509731;8.75745
840402;2;;8404;Reutlingen (Winterthur);Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;453.0;2698881.0;1265014.0;47.528417;8.751711
840403;2;;8404;Stadel (Winterthur);Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;473.0;2699769.0;1265801.0;47.535358;8.763678
840500;2;;8405;Winterthur;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;471.0;2699980.0;1259989.0;47.483061;8.765178
840600;2;;8406;Winterthur;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;436.0;2695683.0;1260662.0;47.489753;8.708317
840800;2;;8408;Winterthur;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;416.0;2694346.0;1262826.0;47.509406;8.691036
840900;2;;8409;Winterthur;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;463.0;2700586.0;1262389.0;47.504553;8.773756
841200;2;;8412;Aesch (Neftenbach);Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;432.0;2693439.0;1266344.0;47.541172;8.679736
841201;2;;8412;Riet (Neftenbach);Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;423.0;2694046.0;1265818.0;47.536356;8.687686
841202;2;;8412;Hünikon (Neftenbach);Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;490.0;2692528.0;1267542.0;47.552075;8.667889
841300;2;;8413;Neftenbach;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;415.0;2692376.0;1264620.0;47.525819;8.665261
841400;2;;8414;Buch am Irchel;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;493.0;2688981.0;1267458.0;47.551808;8.620756
841500;2;;8415;Berg am Irchel;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;407.0;2687084.0;1269400.0;47.569528;8.595936
841501;2;;8415;Gräslikon;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;464.0;2687843.0;1268037.0;47.557169;8.605753
841600;2;;8416;Flaach;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;361.0;2687985.0;1270190.0;47.576511;8.608067
841800;2;;8418;Schlatt b. Winterthur;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;665.0;2704686.0;1258816.0;47.471781;8.827328
842100;2;;8421;Dättlikon;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;422.0;2689234.0;1264469.0;47.524894;8.623517
842200;2;;8422;Pfungen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;410.0;2690653.0;1263506.0;47.516042;8.642161
842400;2;;8424;Embrach;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;423.0;2686902.0;1262994.0;47.511944;8.592269
842500;2;;8425;Oberembrach;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;464.0;2689099.0;1260411.0;47.488422;8.620914
842600;2;;8426;Lufingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;477.0;2687127.0;1260008.0;47.485061;8.594672
842702;2;;8427;Freienstein;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;376.0;2686256.0;1265198.0;47.53185;8.584119
842703;2;;8427;Rorbas;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;362.0;2685759.0;1265182.0;47.531769;8.577519
842800;2;;8428;Teufen ZH;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;454.0;2685015.0;1267103.0;47.549142;8.568006
844200;2;;8442;Hettlingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;430.0;2695450.0;1266995.0;47.546739;8.706583
844400;2;;8444;Henggart;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;435.0;2693739.0;1268876.0;47.5639;8.684256
844700;2;;8447;Dachsen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;397.0;2688390.0;1280230.0;47.666742;8.615447
845000;2;;8450;Andelfingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;412.0;2693176.0;1272159.0;47.593503;8.677464
845100;2;;8451;Kleinandelfingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;370.0;2693769.0;1272909.0;47.600161;8.685506
845200;2;;8452;Adlikon b. Andelfingen;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;446.0;2694391.0;1271027.0;47.58315;8.693375
845300;2;;8453;Alten;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;399.0;2690838.0;1272713.0;47.598811;8.646497
845400;2;;8454;Buchberg;Zentrum Postleitzahl;Centre code postal;Centro codice postale;Postal code center;481.0;2684458.0;1269712.0;47.572675;8.561103
